212.837	212.877	a
212.897	213.218	special
213.259	213.52	case
213.761	213.861	in
213.901	214.142	that
214.283	214.363	it
214.604	214.885	was
214.965	215.427	amazing
215.467	215.587	what
215.607	215.728	they
215.768	215.949	did
216.029	216.149	with
216.189	216.571	Jeopardy
216.611	216.711	and
216.752	216.852	we
216.872	217.073	can
217.374	217.615	talk
217.675	217.856	about
217.896	218.076	that
218.116	218.137	a
218.177	218.317	bit
218.357	218.578	more.
218.799	218.899	But
218.939	219.06	then
219.12	219.261	there
219.281	219.381	was
219.421	219.522	the
219.542	219.843	claim
219.883	220.004	that
220.024	220.064	it
220.084	220.184	was
220.204	220.325	going
220.345	220.405	to
220.465	221.088	transform
221.309	221.79	healthcare.
222.091	222.172	And
222.212	222.453	again,
222.573	222.734	there
222.754	222.874	was
223.015	223.196	no
223.296	223.718	path
223.858	224.019	from
224.059	224.24	that
224.481	224.661	to
224.701	225.043	directly
225.083	225.163	to
225.203	225.645	healthcare
225.685	225.846	being
225.886	226.408	transformed
226.448	226.508	in
226.528	226.588	the
226.628	226.99	immediate
227.431	227.813	future.
228.154	228.355	So
228.455	228.576	I
228.616	228.917	learned
228.977	229.198	that
229.499	229.559	if
229.579	229.66	you
229.9	230.041	read
230.061	230.142	the
230.162	230.242	New
230.262	230.342	York
230.362	230.603	Times
230.664	231.106	regularly,
231.186	231.266	as
231.367	231.427	I
231.487	231.708	do,
232.11	232.813	technology
232.953	233.054	is
233.094	233.174	in
233.214	233.274	the
233.315	233.656	business
233.676	234.058	section
234.218	234.299	as
234.379	234.6	opposed
234.66	234.801	to
234.821	234.901	the
234.941	235.282	science
235.322	235.764	section.
235.965	236.105	And
236.245	236.546	that′s
236.587	236.767	kind
236.787	236.868	of
236.988	237.289	how
237.389	237.971	technology
238.092	238.152	is
238.212	238.493	talked
238.533	238.854	about
239.296	239.416	in,
239.737	239.797	at
239.817	239.998	least
240.038	240.098	in
240.118	240.179	the
240.279	240.54	US.
241.141	241.301	And
241.462	241.542	of
241.583	241.723	course,
241.743	241.904	there
241.984	242.085	is
242.165	242.667	scientific
242.728	243.109	reporting
243.17	243.25	on
243.29	243.371	it.
243.431	243.491	And
243.531	243.812	your
244.033	244.596	podcast,
244.656	244.696	I
244.716	244.837	think,
244.877	244.978	is
245.018	245.359	wonderful
245.379	245.42	in
245.44	245.52	that
245.54	245.6	it
245.62	245.781	goes
245.862	245.982	into
246.002	246.042	a
246.083	246.223	lot
246.243	246.304	of
246.344	246.746	technical
246.786	247.228	details,
247.308	247.449	which
247.509	247.569	is
247.63	247.831	really
247.871	248.253	exciting.
248.413	248.614	But
248.996	249.197	there′s
249.237	249.478	always
249.519	249.579	the
249.619	249.84	business
249.981	250.221	angle
250.242	250.362	when
250.402	250.442	it
250.462	250.663	comes
250.703	250.764	to
250.784	251.386	technology,
251.507	251.687	even
251.727	251.868	when
251.928	252.049	I
252.089	252.43	started
252.591	252.711	out
253.053	253.133	in
253.173	253.253	the
253.293	253.514	late
253.836	253.896	80s
254.498	254.639	and,
254.759	254.86	you
254.88	254.96	know,
255.26	255.34	at
255.361	255.581	most
255.601	255.742	there
255.762	255.882	were
255.902	256.324	PCs.
256.805	257.006	Well,
257.628	257.708	in
257.749	257.989	the
258.13	258.31	late
258.571	258.631	80s
258.692	258.812	and
258.932	259.093	into
259.113	259.173	the
259.595	259.655	90s,
259.775	259.996	you
260.076	260.397	became
260.718	260.819	one
260.839	260.899	of
260.939	260.999	the
261.04	261.16	main
261.28	261.842	researchers
262.043	262.123	in
262.244	262.585	search.
263.248	263.348	And
263.428	263.77	search
264.031	264.372	really
264.452	265.014	defined
265.094	265.175	the
265.255	265.436	era
265.456	265.556	that
265.576	265.616	I
265.657	265.777	think
265.817	265.897	is
265.917	266.158	probably
266.178	266.379	coming
266.399	266.5	to
266.52	266.54	a
266.6	267.001	close,
267.081	267.162	the
267.202	267.503	Google
267.543	267.783	era,
268.345	268.445	the
268.526	268.746	era
268.806	268.887	of
268.927	269.248	search,
269.689	269.95	search
269.99	270.311	driving
270.351	270.712	everything.
271.494	271.594	And
271.654	271.895	so
272.417	272.537	you
272.597	272.798	did
272.878	273.119	really
273.179	273.399	see
273.419	273.48	the
273.62	273.921	business
273.961	274.283	side
274.383	274.443	of
274.504	274.724	your
274.965	275.387	research
275.789	276.23	explode
276.27	276.331	and
276.371	276.612	change
276.632	276.712	the
276.732	276.993	world.
277.515	277.616	Are
277.636	277.716	we
277.756	277.796	in
277.837	277.857	a
277.897	278.118	moment
278.158	278.278	like
278.319	278.479	that
278.539	278.66	now?
279.141	279.302	Well,
279.342	279.603	I
279.824	280.025	wouldn′t
280.045	280.226	mind
280.266	280.527	talking
280.547	280.728	about
280.748	280.989	search
281.029	281.129	for
281.15	281.19	a
281.23	281.33	few
281.37	281.591	minutes
281.611	281.792	since
281.832	281.893	it
281.953	282.073	is
282.294	282.555	close
282.595	282.676	to
282.716	282.836	my
282.897	283.138	heart.
283.519	283.6	I
283.62	283.7	mean,
283.86	283.901	I
283.941	284.061	was
284.122	284.484	interested
284.524	284.604	in
284.624	284.845	search
284.866	285.127	because
285.348	285.408	I
285.469	285.67	wanted
285.69	285.73	to
285.75	285.79	be
285.81	285.911	able
285.931	285.991	to
286.052	286.253	find
286.293	286.574	things.
286.896	286.936	I
286.956	287.157	didn′t
287.177	287.298	like
287.338	287.419	the
287.439	287.7	library
287.8	288.262	catalog
288.282	288.403	when
288.423	288.443	I
288.483	288.604	was
288.644	288.664	a
288.704	288.905	little
288.945	289.146	kid.
289.166	289.226	And
289.246	289.306	in
289.427	289.648	fact,
289.849	289.969	when
289.989	290.009	I
290.029	290.11	was
290.15	290.19	an
290.25	290.632	intern,
290.772	290.873	I
290.913	291.114	tried
291.134	291.274	to
291.616	291.716	be
291.756	291.817	an
291.877	292.298	intern
292.439	292.519	in
292.56	292.64	my
292.76	293.022	public
293.062	293.443	library
293.484	293.564	in
293.584	293.725	high
293.765	294.026	school
294.347	294.468	and
294.568	294.629	I
294.689	294.829	was
294.87	295.271	rejected
295.292	295.492	because
295.533	295.593	I
295.633	295.874	wasn′t
295.914	296.175	fast
296.216	296.416	enough
296.457	296.597	with
296.919	297.22	filing
297.381	297.863	alphabetically
297.883	297.944	in
297.964	298.024	the
298.064	298.285	card
298.305	298.768	catalog.
298.888	298.989	But
299.009	299.049	I
299.089	299.25	never
299.27	299.431	thought
299.451	299.572	that
299.612	299.773	makes
299.813	300.074	sense.
300.476	300.597	So
300.697	300.978	actually,
301.019	301.079	I
301.119	301.3	always
301.36	301.581	wanted
301.601	301.641	to
301.701	301.842	do
301.882	301.922	a
301.983	302.565	dynamic,
302.705	303.087	smart
303.488	303.849	version
303.89	303.95	of
303.97	304.05	the
304.09	304.351	card
304.391	304.933	catalog,
304.994	305.154	which
305.235	305.315	is
305.516	305.656	what
305.756	305.817	I
305.837	305.997	did
306.037	306.158	in
306.278	306.479	search
306.559	306.72	user
306.74	307.282	interfaces.
307.503	307.704	There′s
307.744	307.884	only
307.985	308.105	one
308.206	308.587	spot
308.828	308.928	in
308.948	309.029	the
309.069	309.47	bookshelf
309.51	309.651	for
309.671	309.731	the
309.771	309.972	book
310.293	311.096	representation.
311.317	311.438	What
311.478	311.578	I
311.618	311.919	focused
311.98	312.02	on
312.08	312.201	was
312.241	312.502	search
312.582	312.783	user
312.823	313.346	interfaces.
313.446	313.506	I
313.627	313.848	wouldn′t
313.888	313.989	say
314.029	314.049	I
314.089	314.21	was
314.33	314.491	the
314.551	314.792	leading
314.832	315.134	person
315.174	315.254	in
315.294	315.555	search,
315.616	315.736	but
315.917	315.977	I
316.058	316.299	was
316.339	316.359	a
316.419	316.58	leader
316.781	316.861	in
316.941	317.203	search
317.283	317.504	user
317.524	318.006	interfaces,
318.106	318.267	which
318.468	318.648	was
318.889	318.99	kind
319.01	319.07	of
319.11	319.13	a
319.17	319.612	hybrid
319.693	320.034	topic
320.054	320.114	at
320.134	320.195	the
320.235	320.516	time
320.797	320.998	because
321.038	321.279	most
321.319	321.379	of
321.42	321.48	the
321.54	321.801	search
322.243	322.504	field
322.565	322.725	was
322.826	322.967	more
323.027	323.107	on
323.208	323.67	algorithms
323.79	323.871	and
323.891	324.011	not
324.051	324.152	so
324.172	324.313	much
324.393	324.453	on
324.473	324.534	the
324.594	324.775	user
324.795	325.217	interface.
325.357	325.458	So
325.498	325.538	I
325.558	325.739	brought
325.779	325.92	those
326.02	326.161	two
326.201	326.562	together.
327.023	327.163	And
327.484	327.644	that
327.684	327.805	was
327.845	328.045	super
328.065	328.446	exciting
328.486	328.827	because
329.409	329.529	the
329.589	330.11	technology
330.13	330.171	or
330.211	330.291	the
330.772	330.912	kind
330.952	330.993	of
331.053	331.574	framework
331.654	331.835	that
331.935	331.955	I
334.501	334.762	worked
335.023	335.104	with,
335.124	335.264	did
335.285	335.566	become
335.586	335.666	the
335.706	336.148	standard
336.228	336.55	for
336.59	336.65	it′s
336.73	336.931	still
336.951	336.971	a
337.012	337.393	standard
337.453	337.955	faceted
338.257	338.839	interaction,
338.879	338.96	what
338.98	339.04	you
339.12	339.281	see
339.341	339.562	on
339.582	339.602	a
339.963	340.445	website
340.545	340.645	when
340.665	340.806	you′re
340.846	341.448	shopping
341.649	341.789	or
342.11	342.411	library
342.431	342.993	catalogs
343.074	343.194	where
343.214	343.314	you
343.335	343.455	can
343.515	343.796	slice
343.856	343.937	and
343.957	344.238	dice
344.498	344.579	and
344.639	344.92	filter
345.201	345.261	in
345.301	345.542	different
345.582	345.763	ways
346.084	346.204	to
346.285	346.505	find
346.526	346.666	the
346.927	347.148	items
347.168	347.248	that
347.268	347.409	you
347.449	347.73	want.
348.231	348.412	Getting
348.432	348.532	that
348.553	349.054	interface
349.536	349.676	to
349.737	349.937	work
349.957	350.198	well
350.258	350.439	was
350.539	350.56	a
350.58	350.68	big
350.76	351.162	challenge
351.203	351.263	and
351.283	351.404	that
351.424	351.564	was
351.766	351.926	sort
351.946	352.007	of
352.027	352.087	the
352.127	352.489	breakthrough.
352.771	352.891	What
352.911	352.992	was
353.012	353.072	the
353.092	353.233	big
353.273	353.635	problem
353.675	353.796	with
353.836	354.098	search
354.138	354.52	interfaces
354.981	355.282	before
355.323	355.503	you
355.563	355.704	got
355.724	355.884	into
355.904	355.985	the
356.005	356.185	game?
356.747	356.868	Well,
356.888	357.008	when
357.048	357.108	I
357.129	357.289	got
357.329	357.51	into
357.53	357.63	the
357.67	357.971	game,
358.232	358.553	most
359.015	359.476	software
359.516	359.677	did
359.737	359.938	not
360.038	360.239	have
360.299	360.52	search
361.261	361.522	full
361.663	361.944	stop.
362.265	362.305	I
362.346	362.486	mean,
362.506	362.567	if
362.607	362.747	you
362.808	363.129	had
363.229	363.289	an
363.35	363.972	application,
364.053	364.133	you
364.173	364.414	couldn′t
364.494	364.755	search
364.796	364.916	for
364.956	365.358	material
365.418	365.699	within
365.739	365.78	it.
366.2	366.261	It
366.281	366.401	was
366.441	366.622	just
367.024	367.345	rare.
367.365	367.586	It
367.646	367.827	just
367.907	368.128	didn′t
368.148	368.409	happen
368.449	368.61	much.
368.811	368.931	When
368.991	369.172	I
369.212	369.333	got
369.373	369.493	into
369.513	369.574	the
369.614	369.955	game,
370.337	370.658	library
370.678	371.059	catalogs
371.079	371.2	were
371.26	371.541	searched
371.601	371.722	by
371.782	372.063	saying,
372.083	372.143	you
372.163	372.304	know,
372.364	372.986	PN
373.327	373.849	Bonneman
374.11	374.511	comma
374.571	374.992	J
375.273	375.394	to
375.474	375.635	find
375.655	375.715	the
375.735	376.056	personal
376.096	376.317	name
376.357	376.417	of
376.457	376.537	the
376.638	376.919	author.
376.939	376.959	I
377.119	377.28	mean,
377.36	377.42	it
377.44	377.581	was
377.641	377.982	command
378.002	378.403	lined.
379.045	379.126	And
379.186	379.447	then
379.647	379.828	there
379.888	380.109	were
380.129	381.051	Westlaw
381.092	381.172	and
381.192	381.814	these
382.055	382.215	very
382.255	382.937	expensive
383.038	383.338	tools
383.399	383.559	that
383.619	383.72	you
383.74	383.84	could
383.92	384.382	subscribe
384.422	384.563	to,
384.583	384.723	say
384.763	384.804	if
384.844	384.924	you
384.944	385.065	were
385.085	385.105	a
385.165	385.466	lawyer,
385.486	385.526	it
385.848	385.928	was
385.968	386.109	all
386.169	386.61	keyword
386.912	387.273	based.
387.514	387.634	But
387.674	387.755	the
387.815	388.437	interface,
388.759	388.879	there
388.919	388.999	was
389.04	389.12	no
389.22	389.461	thought
389.522	389.622	to
389.642	389.703	the
389.723	390.064	interface.
390.145	390.225	It
390.265	390.365	was
390.406	390.546	just
390.566	390.586	a
390.607	391.049	listing
391.33	391.43	of
391.591	391.691	the
391.752	392.033	output
392.053	392.154	that
392.174	392.294	you
392.314	392.515	got,
392.696	392.957	usually
392.997	393.078	in
393.118	393.6	chronological
393.821	394.042	order.
394.383	394.524	And
394.564	394.805	so
395.146	395.287	there
395.307	395.528	was
395.608	395.729	just
395.769	395.909	no
395.97	396.17	there
396.211	396.472	there.
396.853	396.934	The
396.974	397.154	web
397.195	397.456	changed
397.476	397.677	things,
397.697	397.817	but
397.857	398.018	even
398.078	398.239	with
398.259	398.319	the
398.359	398.5	web,
398.58	398.64	the
398.68	399.022	initial
399.082	399.364	search
399.424	399.645	was,
399.705	399.766	you
399.786	399.906	know,
399.927	400.007	the
400.228	400.409	blue
400.449	400.67	links,
400.71	400.831	which
400.851	400.931	has
400.972	401.213	actually
401.233	401.414	been
401.796	402.017	really
402.057	402.278	hard
402.379	402.439	to
403.142	403.483	improve
403.604	403.704	on.
404.206	404.307	And
404.347	404.387	I
404.427	404.588	would
404.648	404.869	say
404.889	405.532	until
405.652	405.913	now,
405.993	406.154	which
406.194	406.295	we
406.315	406.415	could
406.435	406.516	get
406.556	406.616	to
406.636	406.716	the
406.757	406.857	new
406.897	407.158	moment,
407.178	407.238	you
407.459	407.54	know,
407.62	407.962	Google′s
408.042	408.243	inched
408.303	408.665	towards
408.746	409.027	showing
409.127	409.509	answers
409.65	409.771	to
409.811	410.193	questions.
410.273	410.454	But
410.534	410.615	I
410.735	411.037	remember
411.077	411.358	talking
411.379	411.479	with
411.499	411.68	someone
411.74	411.922	there
411.962	412.143	saying
412.183	412.264	that
412.425	412.526	they
412.546	412.626	were
412.667	413.15	conservative
413.17	413.391	initially
413.412	413.573	because
413.593	413.673	they
413.693	413.814	didn′t
413.834	413.935	want
413.955	414.016	to
414.036	414.257	show
414.378	414.68	incorrect
414.821	415.283	information.
