42.68505119453925	43.32505119453925	 at
43.32505119453925	43.46505119453925	 your
43.46505119453925	43.78505119453925	 office
43.78505119453925	44.10505119453925	 at
44.10505119453925	44.665051194539245	 University
44.665051194539245	44.82505119453925	 of
44.82505119453925	45.12505119453925	 California
45.12505119453925	45.42505119453925	 Berkeley
45.42505119453925	45.96505119453925	 where
45.96505119453925	46.26505119453925	 you
46.26505119453925	46.68505119453925	 are
46.68505119453925	46.92505119453925	 the
46.92505119453925	47.14505119453925	 head
47.14505119453925	47.28505119453925	 of
47.28505119453925	47.445051194539246	 the
47.445051194539246	47.62505119453925	 School
47.62505119453925	47.74505119453925	 of
47.74505119453925	48.165051194539245	 Information
48.165051194539245	48.86505119453925	 and
48.86505119453925	49.12505119453925	 a
49.12505119453925	49.36505119453925	 computer
49.36505119453925	49.76505119453925	 scientist
49.76505119453925	50.62505119453925	 who's
50.62505119453925	50.74505119453925	 been
50.74505119453925	50.84505119453925	 in
50.84505119453925	50.92505119453925	 the
50.92505119453925	51.14505119453925	 game
51.14505119453925	51.32505119453925	 for
51.32505119453925	51.46505119453925	 many
51.46505119453925	51.84505119453925	 decades.
52.27815699658703	52.53815699658703	 That's
52.53815699658703	52.67815699658703	 right.
53.13249146757679	53.61249146757679	 So
53.61249146757679	53.79249146757679	 I'm
53.79249146757679	54.09249146757679	 excited
54.09249146757679	54.31249146757679	 to
54.31249146757679	54.552491467576786	 finally
54.552491467576786	54.69249146757679	 do
54.69249146757679	54.85249146757679	 this
54.85249146757679	55.07249146757679	 interview
55.07249146757679	55.45249146757679	 because
55.45249146757679	55.69249146757679	 it's
55.69249146757679	56.01249146757679	 been
56.01249146757679	56.45249146757679	 almost
56.45249146757679	56.61249146757679	 a
56.61249146757679	56.73249146757679	 year
56.73249146757679	56.83249146757679	 in
56.83249146757679	56.912491467576785	 the
56.912491467576785	57.17249146757679	 making.
57.57249146757679	57.79249146757679	 We
57.79249146757679	58.052491467576786	 had
58.052491467576786	58.27249146757679	 a
58.27249146757679	58.51249146757679	 great
58.51249146757679	58.83249146757679	 interview
58.83249146757679	59.03249146757679	 here
59.03249146757679	59.13249146757679	 on
59.13249146757679	59.21249146757679	 the
59.21249146757679	59.43249146757679	 show
59.43249146757679	59.77249146757679	 with
59.77249146757679	60.052491467576786	 Orin
60.052491467576786	60.51249146757679	 Etzioni,
61.17249146757679	61.75249146757679	 former
61.75249146757679	61.99249146757679	 head
61.99249146757679	62.35249146757679	 of
62.35249146757679	62.99249146757679	 AI2
62.99249146757679	63.35249146757679	 in
63.35249146757679	63.71249146757679	 Seattle.
64.25249146757679	64.7924914675768	 After
64.7924914675768	65.0124914675768	 that
65.0124914675768	65.25249146757679	 interview,
65.35249146757678	65.4324914675768	 I
65.4324914675768	65.6524914675768	 asked
65.6524914675768	65.89249146757679	 Orin
65.89249146757679	66.11249146757679	 who
66.11249146757679	66.25249146757679	 would
66.25249146757679	66.35249146757678	 be
66.35249146757678	66.49249146757678	 a
66.49249146757678	66.61249146757679	 really
66.61249146757679	66.81249146757679	 good
66.81249146757679	67.11249146757679	 guest
67.11249146757679	67.31249146757679	 who
67.31249146757679	67.77249146757678	 would
67.77249146757678	67.9324914675768	 have
67.9324914675768	68.2924914675768	 something
68.2924914675768	69.05249146757679	 worth
69.05249146757679	69.3724914675768	 sharing
69.3724914675768	69.55249146757679	 with
69.55249146757679	69.6524914675768	 the
69.6524914675768	69.95249146757679	 audience,
70.23249146757679	70.57249146757678	 and
70.57249146757678	70.7124914675768	 you
70.7124914675768	70.83249146757679	 were
70.83249146757679	71.17249146757679	 the
71.17249146757679	71.35249146757678	 first
71.35249146757678	71.57249146757678	 person
71.57249146757678	71.69249146757679	 he
71.69249146757679	71.9324914675768	 said.
72.2098976109215	72.4098976109215	 Well,
72.5098976109215	72.7098976109215	 I
72.7098976109215	72.9498976109215	 listened
72.9498976109215	73.1498976109215	 to
73.1498976109215	73.3698976109215	 that
73.3698976109215	73.7898976109215	 interview
73.7898976109215	74.0298976109215	 and
74.0298976109215	74.1298976109215	 it
74.1298976109215	74.2698976109215	 was
74.2698976109215	74.4498976109215	 an
74.4498976109215	74.7298976109215	 excellent
74.7298976109215	75.1698976109215	 interview.
75.3698976109215	75.5498976109215	 Orrin
75.5498976109215	75.7698976109215	 is
75.7698976109215	76.1698976109215	 so
76.1698976109215	76.5898976109215	 articulate
76.5898976109215	76.8698976109215	 and
76.8698976109215	77.0498976109215	 you're
77.0498976109215	77.1698976109215	 a
77.1698976109215	77.4098976109215	 great
77.4098976109215	78.0698976109215	 interviewer.
78.2898976109215	78.5098976109215	 And
78.5098976109215	79.0498976109215	 I'm
79.0498976109215	79.4498976109215	 really
79.4498976109215	79.74989761092151	 honored
79.74989761092151	79.9498976109215	 to
79.9498976109215	80.0898976109215	 be
80.0898976109215	80.2898976109215	 here.
80.4498976109215	80.4898976109215	 And
80.4898976109215	80.6898976109215	 I'm
80.6898976109215	80.9898976109215	 really
80.9898976109215	81.5498976109215	 honored
81.5498976109215	81.8498976109215	 that
81.8498976109215	82.4698976109215	 Orrin
82.4698976109215	82.8498976109215	 thought
82.8498976109215	83.10989761092151	 it
83.10989761092151	83.3098976109215	 was
83.3098976109215	83.7098976109215	 worthwhile
83.7098976109215	83.9298976109215	 to
83.9298976109215	84.2098976109215	 recommend
84.2098976109215	84.4298976109215	 me.
84.73549488054609	84.87549488054609	 And
84.87549488054609	84.99549488054609	 you
84.99549488054609	85.17549488054608	 don't
85.17549488054608	85.29549488054609	 do
85.29549488054609	85.45549488054608	 that
85.45549488054608	85.65549488054609	 many
85.65549488054609	86.13549488054609	 interviews,
86.45549488054608	86.67549488054608	 from
86.67549488054608	86.83549488054608	 what
86.83549488054608	86.97549488054608	 I
86.97549488054608	87.19549488054608	 gather.
87.69358361774745	88.13358361774745	 No,
88.49358361774745	88.89358361774744	 I
88.89358361774744	89.23358361774744	 don't.
89.63358361774745	89.93358361774744	 I'm
89.93358361774744	90.01358361774744	 a
90.01358361774744	90.13358361774745	 little
90.13358361774745	90.31358361774744	 bit
90.31358361774744	90.63358361774745	 camera
90.63358361774745	90.97358361774744	 shy,
91.13358361774745	91.33358361774745	 even
91.33358361774745	91.61358361774744	 though
91.61358361774744	92.11358361774744	 I
92.11358361774744	92.49358361774745	 do
92.49358361774745	92.67358361774744	 have
92.67358361774744	92.79358361774744	 to
92.79358361774744	92.91358361774745	 be
92.91358361774745	93.05358361774745	 on
93.05358361774745	93.33358361774745	 camera
93.33358361774745	93.55358361774745	 a
93.55358361774745	93.73358361774744	 lot.
93.93358361774744	94.29358361774744	 Also,
94.51358361774744	94.73358361774744	 I
94.73358361774744	94.89358361774744	 like
94.89358361774744	94.99358361774745	 to
94.99358361774745	95.09358361774744	 be
95.09358361774744	95.25358361774744	 pretty
95.25358361774744	95.67358361774744	 careful
95.67358361774744	96.51358361774744	 about
96.51358361774744	97.17358361774744	 what
97.17358361774744	97.31358361774744	 I
97.31358361774744	97.61358361774745	 say,
97.87358361774744	98.05358361774745	 kind
98.05358361774745	98.13358361774745	 of
98.13358361774745	98.27358361774745	 more
98.27358361774745	98.47358361774744	 from
98.47358361774744	98.71358361774745	 the
98.71358361774745	99.45358361774744	 scientist's
99.45358361774744	99.85358361774745	 perspective.
100.23358361774744	100.27358361774745	 I
100.27358361774745	100.43358361774744	 think
100.43358361774744	100.63358361774745	 Oren
100.63358361774745	100.81358361774744	 is
100.81358361774744	101.09358361774744	 really
101.09358361774744	101.59358361774744	 great
101.59358361774744	102.03358361774744	 at
102.03358361774744	102.61358361774745	 linking
102.61358361774745	103.63358361774745	 science
103.63358361774745	104.07358361774745	 to
104.07358361774745	104.77358361774745	 business
104.77358361774745	105.15358361774744	 and
105.15358361774744	105.33358361774745	 where
105.33358361774745	105.75358361774744	 technology
105.75358361774744	105.93358361774744	 is
105.93358361774744	106.23358361774744	 going.
106.51358361774744	106.73358361774744	 But
106.73358361774744	106.99358361774745	 yeah,
107.03358361774744	107.13358361774745	 I
107.13358361774745	107.33358361774745	 guess
107.33358361774745	107.59358361774744	 I'm
107.59358361774744	107.73358361774744	 just
107.73358361774744	107.87358361774744	 a
107.87358361774744	107.97358361774744	 little
107.97358361774744	108.17358361774744	 bit
108.17358361774744	108.55358361774745	 shy
108.55358361774745	108.75358361774744	 that
108.75358361774744	108.93358361774744	 way.
109.20648464163823	109.40648464163823	 And
109.40648464163823	109.58648464163822	 that
109.58648464163822	109.82648464163823	 brings
109.82648464163823	110.00648464163822	 me
110.00648464163822	110.36648464163822	 to
110.36648464163822	110.60648464163823	 kind
110.60648464163823	110.66648464163822	 of
110.66648464163822	110.78648464163822	 the
110.78648464163822	110.92648464163823	 big
110.92648464163823	111.24648464163823	 story
111.24648464163823	111.56648464163823	 here.
111.70648464163823	112.02648464163822	 For
112.02648464163822	112.24648464163823	 those
112.24648464163823	112.54648464163823	 listening
112.54648464163823	112.70648464163823	 at
112.70648464163823	112.94648464163822	 home,
113.20648464163823	113.32648464163823	 Marty
113.32648464163823	113.46648464163823	 and
113.46648464163823	113.56648464163823	 I
113.56648464163823	113.70648464163823	 had
113.70648464163823	114.04648464163823	 a
114.04648464163823	114.40648464163823	 chat
114.40648464163823	115.18648464163823	 recently
115.18648464163823	115.50648464163822	 in
115.50648464163822	115.76648464163823	 advance
115.76648464163823	115.86648464163822	 of
115.86648464163822	116.02648464163823	 this
116.02648464163823	116.30648464163822	 interview,
116.30648464163822	116.86648464163822	 just
116.86648464163822	117.14648464163822	 to
117.14648464163822	117.52648464163823	 talk
117.52648464163823	117.68648464163823	 about
117.68648464163823	117.84648464163823	 what
117.84648464163823	117.96648464163823	 we
117.96648464163823	118.12648464163823	 might
118.12648464163823	118.34648464163823	 talk
118.34648464163823	118.58648464163822	 about.
119.02648464163823	119.34648464163823	 And
119.34648464163823	119.82648464163823	 something
119.82648464163823	120.26648464163823	 really
120.26648464163823	120.60648464163823	 striking
120.60648464163823	121.08648464163822	 was
121.08648464163822	121.84648464163823	 that
121.84648464163823	122.46648464163823	 there's
122.46648464163823	122.78648464163822	 this
122.78648464163822	123.36648464163822	 moment,
123.46648464163823	123.62648464163823	 let's
123.62648464163823	123.78648464163822	 call
123.78648464163822	123.86648464163822	 it
123.86648464163822	123.94648464163822	 the
123.94648464163822	124.18648464163823	 chat
124.18648464163823	124.64648464163822	 GPT
124.64648464163822	124.98648464163823	 moment.
125.38648464163822	125.48648464163823	 It's
125.48648464163823	125.64648464163822	 really
125.64648464163822	125.80648464163824	 the
125.80648464163824	126.04648464163823	 large
126.04648464163823	126.42648464163823	 language
126.42648464163823	126.90648464163823	 model
126.90648464163823	127.36648464163822	 moment,
127.36648464163822	128.42648464163824	 where
128.42648464163824	128.82648464163822	 artificial
128.82648464163822	129.32648464163822	 intelligence
129.32648464163822	129.82648464163822	 seems
129.82648464163822	130.00648464163822	 to
130.00648464163822	130.18648464163823	 be
130.18648464163823	130.40648464163823	 at
130.40648464163823	130.58648464163824	 some
130.58648464163824	130.80648464163824	 kind
130.80648464163824	130.88648464163822	 of
130.88648464163822	131.28648464163822	 inflection
131.28648464163822	131.62648464163823	 point.
132.12648464163823	132.56648464163823	 And
132.56648464163823	133.06648464163823	 you
133.06648464163823	133.26648464163821	 told
133.26648464163821	133.40648464163823	 me
133.40648464163823	133.68648464163823	 about
133.68648464163823	133.96648464163823	 your
133.96648464163823	134.48648464163824	 long
134.48648464163824	134.84648464163823	 career,
135.24648464163823	135.68648464163823	 and
135.68648464163823	136.02648464163823	 how
136.02648464163823	136.38648464163822	 you
136.38648464163822	136.66648464163822	 have
136.66648464163822	136.84648464163823	 kind
136.84648464163823	136.92648464163824	 of
136.92648464163824	137.22648464163822	 seen
137.22648464163822	137.48648464163824	 these
137.48648464163824	137.82648464163822	 moments
137.82648464163822	138.16648464163822	 before,
138.38648464163822	138.50648464163822	 and
138.50648464163822	138.68648464163823	 you're
138.68648464163823	139.08648464163824	 more
139.08648464163824	139.46648464163823	 cautious
139.46648464163823	139.82648464163822	 about
139.82648464163822	140.12648464163823	 speaking
140.12648464163823	140.60648464163822	 publicly,
141.04648464163822	141.24648464163823	 to
141.24648464163823	141.44648464163822	 add
141.44648464163822	141.56648464163823	 to
141.56648464163823	141.68648464163823	 the
141.68648464163823	141.84648464163823	 hype
141.84648464163823	142.1464846416382	 cycle,
142.24648464163823	142.60648464163822	 because
142.60648464163822	143.08648464163824	 it's
143.08648464163824	143.28648464163822	 often
143.28648464163822	143.76648464163821	 disappointing,
144.22648464163822	144.52648464163823	 and
144.52648464163823	144.80648464163824	 often
144.80648464163824	145.38648464163822	 regrettable.
145.78648464163822	145.80648464163824	 You
145.80648464163824	145.88648464163822	 know,
145.92648464163824	146.02648464163823	 it's
146.02648464163823	146.18648464163823	 easy
146.18648464163823	146.34648464163823	 to
146.34648464163823	146.62648464163823	 say
146.62648464163823	147.24648464163823	 things
147.24648464163823	147.40648464163823	 that
147.40648464163823	147.54648464163824	 you
147.54648464163824	147.94648464163822	 later
147.94648464163822	148.24648464163823	 think
148.24648464163823	148.42648464163824	 were
148.42648464163824	149.00648464163822	 overhyped.
149.30648464163824	149.46648464163823	 Why
149.46648464163823	149.60648464163822	 is
149.60648464163822	149.74648464163823	 this
149.74648464163823	150.02648464163823	 different?
150.31569965870307	150.47569965870306	 Yeah,
150.57569965870306	150.79569965870306	 so
150.79569965870306	151.15569965870307	 I
151.15569965870307	151.35569965870306	 have
151.35569965870306	151.61569965870308	 seen
151.61569965870308	151.75569965870307	 a
151.75569965870307	151.95569965870305	 lot
151.95569965870305	152.13569965870306	 over
152.13569965870306	152.29569965870306	 the
152.29569965870306	152.65569965870307	 years.
152.89569965870308	153.01569965870306	 I've
153.01569965870306	153.33569965870308	 been,
153.49569965870307	153.63569965870306	 I'd
153.63569965870306	153.81569965870307	 say,
153.91569965870306	154.23569965870306	 primarily
154.23569965870306	154.45569965870305	 in
154.45569965870305	154.67569965870308	 natural
154.67569965870308	154.93569965870307	 language
154.93569965870307	155.43569965870307	 processing,
155.59569965870307	155.79569965870306	 that
155.79569965870306	156.21569965870307	 part
156.21569965870307	156.53569965870307	 of
156.53569965870307	156.83569965870308	 AI.
157.23569965870306	157.63569965870306	 And
157.63569965870306	158.35569965870306	 it's
158.35569965870306	158.55569965870308	 just
158.55569965870308	158.93569965870307	 been
158.93569965870307	159.69569965870306	 a
159.69569965870306	160.03569965870307	 slog
160.03569965870307	160.25569965870307	 in
160.25569965870307	160.47569965870306	 terms
160.47569965870306	160.67569965870308	 of
160.67569965870308	160.89569965870308	 making
160.89569965870308	161.31569965870307	 progress
161.31569965870307	161.63569965870306	 in
161.63569965870306	161.97569965870306	 having
161.97569965870306	162.45569965870305	 machines
162.45569965870305	162.69569965870306	 be
162.69569965870306	162.99569965870307	 able
162.99569965870307	163.37569965870307	 to
163.37569965870307	163.79569965870306	 process
163.79569965870306	164.19569965870306	 language
164.19569965870306	164.37569965870307	 the
164.37569965870307	164.61569965870308	 way
164.61569965870308	164.97569965870306	 people
164.97569965870306	165.19569965870306	 do.
165.45569965870305	165.61569965870308	 I
165.61569965870308	165.85569965870306	 entered
165.85569965870306	165.99569965870307	 it
165.99569965870307	166.15569965870307	 really
166.15569965870307	166.31569965870307	 because
166.31569965870307	166.41569965870306	 I
166.41569965870306	166.53569965870307	 was
166.53569965870307	166.83569965870308	 interested
166.83569965870308	166.99569965870307	 in
166.99569965870307	167.11569965870308	 the
167.11569965870308	167.37569965870307	 brain
167.37569965870307	167.55569965870308	 and
167.55569965870308	167.87569965870307	 interested
167.87569965870307	168.05569965870308	 in
168.05569965870308	168.51569965870306	 language.
168.87569965870307	169.17569965870308	 And
169.17569965870308	169.41569965870306	 I
169.41569965870306	169.55569965870308	 thought
169.55569965870308	169.71569965870307	 it'd
169.71569965870307	169.77569965870308	 be
169.77569965870308	169.93569965870307	 kind
169.93569965870307	170.01569965870306	 of
170.01569965870306	170.17569965870308	 neat
170.17569965870308	170.35569965870306	 if
170.35569965870306	170.53569965870307	 we
170.53569965870307	170.71569965870307	 could
170.71569965870307	171.11569965870308	 have
171.11569965870308	171.29569965870306	 a
171.29569965870306	171.59569965870307	 computer
171.59569965870307	171.91569965870306	 do
171.91569965870306	172.37569965870307	 something
172.37569965870307	172.77569965870308	 with
172.77569965870308	173.19569965870306	 language,
173.37569965870307	173.57569965870306	 maybe
173.57569965870306	174.83569965870308	 make
174.83569965870308	175.59569965870307	 cartoons
175.59569965870307	176.09569965870307	 speak,
176.19569965870306	176.39569965870305	 something
176.39569965870305	176.61569965870308	 like
176.61569965870308	176.77569965870308	 that.
176.85569965870306	177.11569965870308	 Animation
177.11569965870308	177.61569965870308	 interested
177.61569965870308	177.79569965870306	 me
177.79569965870306	177.99569965870307	 as
177.99569965870307	178.23569965870308	 well.
178.25569965870307	178.73569965870308	 We're
178.73569965870308	178.91569965870306	 so
178.91569965870306	179.23569965870308	 far
179.23569965870308	179.49569965870307	 from
179.49569965870307	180.05569965870308	 accomplishing
180.05569965870308	180.47569965870306	 anything
180.47569965870306	181.25569965870307	 that
181.25569965870307	181.67569965870308	 would
181.67569965870308	182.19569965870306	 be
182.19569965870306	182.75569965870307	 realistic,
182.77569965870308	183.39569965870305	 that
183.39569965870305	183.71569965870307	 was
183.71569965870307	183.91569965870306	 more
183.91569965870306	184.03569965870307	 of
184.03569965870307	184.19569965870306	 a
184.19569965870306	184.63569965870306	 scientific
184.63569965870306	185.03569965870307	 endeavor.
185.23569965870308	185.35569965870306	 I
185.35569965870306	185.51569965870306	 think
185.51569965870306	185.69569965870306	 I'm
185.69569965870306	185.81569965870307	 more
185.81569965870307	185.93569965870307	 of
185.93569965870307	186.21569965870307	 a
186.21569965870307	186.53569965870307	 scientist
186.53569965870307	186.85569965870306	 at
186.85569965870306	187.09569965870307	 heart
187.09569965870307	187.39569965870305	 than,
187.69569965870306	187.79569965870306	 you
187.79569965870306	187.83569965870308	 know,
187.83569965870308	187.91569965870306	 I'm
187.91569965870306	188.03569965870307	 not
188.03569965870307	188.15569965870307	 an
188.15569965870307	188.47569965870306	 entrepreneur,
188.69569965870306	188.79569965870306	 for
188.79569965870306	189.15569965870307	 example.
189.55569965870308	189.85569965870306	 So
189.85569965870306	190.29569965870306	 I've
190.29569965870306	190.67569965870308	 seen
190.67569965870308	191.39569965870305	 claims,
191.49569965870307	191.61569965870308	 for
191.61569965870308	191.87569965870307	 example,
191.91569965870306	192.03569965870307	 I
192.03569965870307	192.31569965870307	 remember,
192.55569965870308	192.83569965870308	 I
192.83569965870308	193.03569965870307	 guess
193.03569965870307	193.21569965870307	 in
193.21569965870307	193.45569965870305	 the
193.45569965870305	193.77569965870308	 early
193.77569965870308	194.29569965870306	 90s,
194.29569965870306	194.41569965870306	 there
194.41569965870306	194.53569965870307	 was
194.53569965870307	194.73569965870308	 this
194.73569965870308	195.03569965870307	 claim
195.03569965870307	195.25569965870307	 that
195.25569965870307	195.59569965870307	 Oracle
195.59569965870307	196.07569965870306	 bought
196.07569965870306	196.43569965870307	 some
196.43569965870307	196.71569965870307	 NLP
196.71569965870307	197.13569965870306	 company
197.13569965870306	197.37569965870307	 and
197.37569965870307	197.47569965870306	 it
197.47569965870306	197.61569965870308	 was
197.61569965870308	197.79569965870306	 going
197.79569965870306	197.99569965870307	 to
197.99569965870307	198.73569965870308	 transform
198.73569965870308	199.61569965870308	 everything.
199.99569965870307	200.01569965870306	 And
200.01569965870306	200.15569965870307	 you
200.15569965870307	200.23569965870308	 know,
200.25569965870307	200.33569965870308	 it
200.33569965870308	200.49569965870307	 was
200.49569965870307	200.69569965870306	 just
200.69569965870306	201.27569965870308	 so
201.27569965870308	202.33569965870308	 obviously
202.33569965870308	203.01569965870306	 ludicrous.
203.11569965870308	203.23569965870308	 But
203.23569965870308	203.43569965870307	 you
203.43569965870307	203.71569965870307	 also
203.71569965870307	203.97569965870306	 see,
204.07569965870306	204.13569965870306	 you
204.13569965870306	204.25569965870307	 know,
204.37569965870307	204.51569965870306	 I
204.51569965870306	204.71569965870307	 remember
204.71569965870307	204.95569965870305	 when
204.95569965870305	205.51569965870306	 WebFountain
205.51569965870306	205.81569965870307	 came
205.81569965870307	205.97569965870306	 out
205.97569965870306	206.13569965870306	 with
206.13569965870306	206.47569965870306	 IBM
206.47569965870306	206.71569965870307	 and
206.71569965870307	206.85569965870306	 that
206.85569965870306	206.99569965870307	 was
206.99569965870307	207.17569965870308	 going
207.17569965870308	207.33569965870308	 to
207.33569965870308	207.93569965870307	 transform
207.93569965870307	208.67569965870308	 everything.
209.11569965870308	209.21569965870307	 And,
209.25569965870307	209.33569965870308	 you
209.33569965870308	209.41569965870306	 know,
209.47569965870306	209.67569965870308	 it's
209.67569965870308	209.91569965870306	 very
209.91569965870306	210.21569965870307	 much.
210.19624573378843	210.31624573378843	 Or
210.31624573378843	210.43624573378844	 how
210.43624573378844	210.57624573378843	 about
210.57624573378843	210.87624573378844	 IBM
210.87624573378844	211.17624573378842	 Watson?
211.51023890784984	211.85023890784984	 Well,
211.97023890784985	212.05023890784983	 you
212.05023890784983	212.17023890784984	 know,
212.17023890784984	212.49023890784983	 Watson
212.49023890784983	212.73023890784984	 was
212.73023890784984	212.89023890784983	 a
212.89023890784983	213.13023890784984	 special
213.13023890784984	213.59023890784985	 case
213.59023890784985	213.89023890784983	 in
213.89023890784983	214.15023890784983	 that
214.15023890784983	214.41023890784984	 it
214.41023890784984	214.87023890784985	 was
214.87023890784985	215.31023890784985	 amazing
215.31023890784985	215.57023890784984	 what
215.57023890784984	215.71023890784983	 they
215.71023890784983	215.95023890784984	 did
215.95023890784984	216.15023890784983	 with
216.15023890784983	216.57023890784984	 Jeopardy,
216.57023890784984	216.69023890784985	 and
216.69023890784985	216.83023890784983	 we
216.83023890784983	217.05023890784983	 can
217.05023890784983	217.59023890784985	 talk
217.59023890784985	217.83023890784983	 about
217.83023890784983	218.03023890784985	 that
218.03023890784985	218.17023890784984	 a
218.17023890784984	218.27023890784983	 bit
218.27023890784983	218.55023890784983	 more.
218.77023890784983	218.89023890784983	 But
218.89023890784983	219.09023890784985	 then
219.09023890784985	219.25023890784985	 there
219.25023890784985	219.39023890784983	 was
219.39023890784983	219.55023890784983	 the
219.55023890784983	219.81023890784985	 claim
219.81023890784985	219.99023890784983	 that
219.99023890784983	220.07023890784984	 it
220.07023890784984	220.19023890784985	 was
220.19023890784985	220.31023890784985	 going
220.31023890784985	220.43023890784983	 to
220.43023890784983	220.93023890784983	 transform
220.93023890784983	221.69023890784985	 healthcare.
222.07023890784984	222.17023890784984	 And
222.17023890784984	222.39023890784983	 again,
222.41023890784984	222.69023890784985	 there
222.69023890784985	222.87023890784985	 was
222.87023890784985	223.19023890784985	 no
223.19023890784985	223.73023890784984	 path
223.73023890784984	223.99023890784983	 from
223.99023890784983	224.31023890784985	 that
224.31023890784985	224.63023890784984	 to
224.63023890784984	224.95023890784984	 directly
224.95023890784984	225.17023890784984	 to
225.17023890784984	225.51023890784984	 healthcare
225.51023890784984	225.81023890784985	 being
225.81023890784985	226.31023890784985	 transformed
226.31023890784985	226.51023890784984	 in
226.51023890784984	226.63023890784984	 the
226.63023890784984	226.87023890784985	 immediate
226.87023890784985	227.71023890784983	 future.
228.09023890784982	228.29023890784984	 So
228.29023890784984	228.51023890784984	 I
228.51023890784984	228.85023890784984	 learned
228.85023890784984	229.23023890784984	 that
229.23023890784984	229.57023890784984	 if
229.57023890784984	229.77023890784983	 you
229.77023890784983	230.05023890784983	 read
230.05023890784983	230.15023890784983	 the
230.15023890784983	230.21023890784983	 New
230.21023890784983	230.31023890784985	 York
230.31023890784985	230.55023890784983	 Times
230.55023890784983	230.99023890784983	 regularly,
231.03023890784985	231.27023890784983	 as
231.27023890784983	231.43023890784985	 I
231.43023890784985	231.73023890784984	 do,
232.17023890784984	232.63023890784984	 technology
232.63023890784984	233.03023890784985	 is
233.03023890784985	233.17023890784984	 in
233.17023890784984	233.29023890784984	 the
233.29023890784984	233.55023890784983	 business
233.55023890784983	234.03023890784985	 section,
234.11023890784983	234.31023890784985	 as
